-17.00,-40.00
-16.00,-40.00
-15.00,-35.00
-14.00,-33.00
-13.00,-30.00
-12.00,-29.00
-11.00,-27.50
-10.00,-25.60
-9.00,-24.10
-8.00,-22.40
-7.00,-20.00
-6.00,-19.20
-5.00,-17.80
-4.00,-16.30
-3.00,-14.80
-2.00,-12.80
-1.00,-11.60
0.00,-10.20
1.00,-8.60
2.00,-7.10
3.00,-5.80
4.00,-4.20
5.00,-2.80
5.00,-2.00
5.00,-1.80
6.00,-1.00
6.00,-0.20
6.00,0.20
6.00,0.20
6.00,0.20
6.00,0.20
6.00,0.20
6.00,0.20
6.00,0.20
6.00,0.20
6.00,0.20
6.00,0.20
6.00,0.20
6.00,0.20
6.00,0.20
6.00,0.20
6.00,0.20
6.00,0.20
6.00,0.20
6.00,0.20
6.00,0.20
6.00,0.20
6.00,0.20
6.00,0.20
6.00,0.20
6.00,0.20
6.00,0.20
6.00,0.20